date,naphtha_price,ethylene_price,margin_per_ton
2026-05-07,683.6064235469347,984.5033928983042,-76.9718384976087
2026-05-08,678.6754399039175,987.3682753099481,-67.53231122860859
2026-05-11,661.5875682485654,971.1804835008757,-60.93627416387824
2026-05-12,655.9553486428559,979.2719294259115,-45.3352020978964
2026-05-13,643.5914005952641,977.0128262377084,-31.10904122264367
2026-05-14,625.1303695998623,963.0573272549112,-20.449832211571902
2026-05-15,623.35941581546,964.4422626393883,-16.70362511455835
2026-05-18,616.036023977267,941.9068334328246,-29.474531870198007
2026-05-19,600.7023071859358,938.2302077273639,-12.706201853883726
2026-05-20,602.5584029235974,933.1468508539086,-20.264353044221252
2026-05-21,610.8953291524025,935.0992681615747,-29.427837374961882
2026-05-22,603.4596098434693,918.8828235686681,-35.72998955595756
2026-05-25,614.406828960857,944.0589009151927,-25.15020436594989
2026-05-26,604.6781612593637,937.3486900731899,-18.88885827262834
2026-05-27,613.7009715961248,962.1961014587388,-6.071860669427565
2026-05-28,590.1029646759448,940.8785192862039,4.074566384944092
2026-05-29,595.9780452461296,934.5877150206587,-10.049678640847333
2026-06-01,599.5932648792038,939.3504641182229,-10.107222387382194
2026-06-02,606.1512306930225,940.7613919211552,-17.440249002874793
2026-06-03,609.7697747688741,939.2489223312479,-23.777444027250908
2026-06-04,615.1647135558546,945.3913571572416,-24.828260917231205
2026-06-05,611.0121905946934,930.3187009093259,-34.364219883598594
2026-06-08,626.419780029788,953.0177676978735,-32.20860567517707
2026-06-09,634.4406809723624,955.0113854603314,-40.909522502818504
2026-06-10,630.1721627318758,964.4640809536269,-25.76546935554086
2026-06-11,636.8507844770245,963.6188918317304,-35.51548747096899
2026-06-12,636.5222803206954,964.4134495418199,-34.28292421910726
2026-06-15,633.7381527658955,954.2506241203826,-40.73357956747816
2026-06-16,645.5273514393015,969.6286766486038,-41.07445860379812
2026-06-17,642.6440012195922,954.3332490045018,-52.52541928828771
2026-06-18,635.9118734587546,948.459235864639,-49.42326208036707
2026-06-19,643.884214123363,952.8351543660685,-55.67713113174875
2026-06-22,654.3161589697692,963.4291351503297,-58.99241014269592
2026-06-23,645.7171276997844,933.6387852214585,-77.31738504492068
2026-06-24,632.9768990624115,911.4556487514792,-82.51354999840271
2026-06-25,630.8536528569516,912.7319299459605,-78.40627386330834
2026-06-26,644.0971740236093,924.6941301811981,-84.10210185028097
2026-06-29,631.6222623137791,932.6600258254177,-59.50299059295435
2026-06-30,634.1733613487175,933.2492638878181,-62.31521791047203
2026-07-01,630.985522268153,920.3275681763288,-70.98646151454182
2026-07-02,636.791641682298,928.7980928472264,-70.25742939583756
2026-07-03,652.1500600924708,951.2757004174492,-68.2577130391785
2026-07-06,660.3117751408879,968.837950616133,-61.57774957171762
2026-07-07,656.5097335191482,962.2671992125031,-63.079112146361126
2026-07-08,655.2181866087844,951.5416681391841,-72.08258067252848
2026-07-09,652.999524340615,947.5116822890483,-73.15435016510514
2026-07-10,659.1851369136056,953.332746375929,-75.58076950887846
2026-07-13,638.6210544682345,936.2998330276915,-65.19490626328786
2026-07-14,652.3953970104442,934.6428605736843,-85.21766877357459
2026-07-15,643.9657317767297,928.250520381981,-80.37045532032528
2026-07-16,630.012631183081,912.6477610321073,-77.3690805453341
2026-07-17,630.2602991577323,903.5724358673037,-86.77462967633937
2026-07-20,632.8870897261365,909.7699512567219,-84.07950171146013
2026-07-21,619.9366340127398,899.6368018368944,-76.94537684675868
2026-07-22,630.3524425294427,908.2026052475385,-82.2673181250517
2026-07-23,634.4369616960978,917.4513437001997,-78.46460522793075
2026-07-24,631.8158761758401,923.499458543188,-68.9217096912655
2026-07-27,635.4224228114896,919.7670137346704,-77.46288334731571
2026-07-28,640.399595614119,931.5441819925268,-72.32194549296526
2026-07-29,648.226218012317,934.14795053697,-80.15367347945255
2026-07-30,652.5517556566327,949.416522276973,-70.65248526520406
2026-07-31,654.5239971336413,961.259115877243,-61.439546967612046
2026-08-03,667.5306187974553,973.0952735850673,-66.94555147820643
2026-08-04,673.9342009318673,977.0370345025666,-71.54190007325644
2026-08-05,684.6698521688087,986.3721740729239,-76.52096215215431
2026-08-06,678.0232103691513,981.1775813964376,-72.85336576243083
2026-08-07,676.627006559941,983.8470229682304,-68.32231911169106
2026-08-10,680.9947887866606,978.8350097064231,-79.15804200912442
2026-08-11,673.3764266540369,976.0304527625726,-71.80478277614327
2026-08-12,677.9552079751213,981.5057641578805,-72.43451314228116
2026-08-13,705.5175303827381,1015.4077608471746,-75.28227966314284
2026-08-14,703.8083875731834,1020.8688317083007,-67.54235172261042
2026-08-17,717.829294280364,1036.9092113263341,-70.19651438081792
2026-08-18,697.1484791389098,1020.5609625763024,-58.97034294224409
2026-08-19,697.0404219981499,1039.3215505316502,-40.06567879921624
2026-08-20,676.2342655709698,1034.6625526006178,-16.983134827341928
2026-08-21,674.2189082784813,1041.2600868159834,-7.698457555325035
2026-08-24,670.8171497007661,1039.9852502361773,-4.437616031510856
2026-08-25,682.5393289154687,1051.9721827097806,-8.080255844177714
2026-08-26,693.5231980715399,1061.7999752541716,-12.897622174548246
2026-08-27,688.5893964803204,1055.7467543793084,-12.37244092778542
2026-08-28,682.7530340086159,1049.7559459543868,-10.581432723767762
2026-08-31,697.1038143474018,1053.204588661969,-26.267163801233437
2026-09-01,678.4269465671973,1036.686192860287,-17.8830692293094
2026-09-02,696.2156209328997,1062.5916850625597,-15.695809514639905
2026-09-03,710.3180663183681,1087.0869928286224,-10.00376226253502
2026-09-04,701.6152179085528,1080.608206639778,-4.878750571625801
2026-09-07,671.7894134400855,1047.9831530536103,2.263935133496375
2026-09-08,678.1534166823704,1040.7746731914679,-13.429882385026076
2026-09-09,656.0243834561918,1009.7128673526032,-14.986310588985816
2026-09-10,658.4424308329019,1022.4360410160368,-5.4872000944990305
2026-09-11,685.4305725217707,1060.3703859608686,-3.537044068159048
2026-09-14,668.957634637622,1025.1333286598806,-16.810184190282143
2026-09-15,670.6520842885202,1036.488975432047,-7.713803619313239
2026-09-16,653.6969193391833,1016.9442869265924,-4.651605525651917
2026-09-17,649.4356976633727,1013.9848781243074,-1.929385426856129
2026-09-18,648.0615875747474,1017.8092319651488,3.7271151988189786
2026-09-21,659.3817675377884,1029.8180322268877,0.6423421765031208
2026-09-22,667.6155007675347,1055.4171103703172,15.26310934693754
2026-09-23,657.2580509322682,1037.0371453918185,10.693077482127478
2026-09-24,663.0657877400333,1059.2889728826726,25.20125589596148
2026-09-25,665.3186728824527,1071.7303628987634,34.63879905549311
2026-09-28,662.6086809003125,1077.8651713374745,44.3869301370579
2026-09-29,656.6525319068091,1078.6284984370855,53.09178922800663
2026-09-30,661.426443988924,1087.3561887609465,55.45426344238115
2026-10-01,676.4425535651453,1112.333213144255,60.40980839072802
2026-10-02,670.6260090208687,1115.277495385222,71.10948335739715
2026-10-05,653.3533504268737,1107.6625640705956,86.5247635014307
2026-10-06,682.5501827320534,1142.59802130882,82.53111099941555
2026-10-07,688.66241279439,1149.7574489516562,81.54089855913628
2026-10-08,698.3331201180407,1155.5977961404635,74.48696931640927
2026-10-09,706.3209435421044,1161.4975670369145,69.73630898077533
2026-10-12,702.1835949173487,1159.2844879898157,73.03969476668408
2026-10-13,702.1920109172627,1143.2020340583833,56.946019502033096
2026-10-14,725.8633135000861,1168.4987643519821,50.68101301853403
2026-10-15,706.976575773581,1161.6473437312432,69.01190936646856
2026-10-16,707.3603011170816,1164.769409889092,71.62234173298327
2026-10-19,715.9421460649269,1165.307240029067,60.717711942497886
2026-10-20,683.3749856945631,1133.3700092778079,72.20336168505708
2026-10-21,686.9307409847579,1147.1301523124853,81.22249766614141
2026-10-22,679.6583185176886,1137.9684727972406,81.75738144032243
2026-10-23,684.9209544071982,1140.9262024946663,77.69826328506872
2026-10-26,683.1666043231379,1142.3014801028846,81.41267433870075
2026-10-27,673.4039506077822,1148.259142137184,100.38720799347436
2026-10-28,664.6704948415315,1140.174615412417,103.94728895704168
2026-10-29,662.3510743227555,1131.5271075729797,98.39234180930578
2026-10-30,669.0802376588308,1148.4675605904283,106.36057704532061
2026-11-02,685.4942629260153,1171.3777562379855,107.38540566996517
2026-11-03,681.5574594468209,1176.1863440473307,117.44306478490296
2026-11-04,666.9857101267244,1161.9048128121956,122.59053264322972
2026-11-05,673.5381390635057,1174.4765348984745,126.42568281380022
2026-11-06,662.2949057926159,1148.2544185051834,115.19454411502886
2026-11-09,680.6793708376953,1162.7470358787903,105.17454142852989
2026-11-10,663.8546256857222,1133.816096566646,98.67659565234965
2026-11-11,664.9638456220553,1146.4478071771107,109.82934634770368
2026-11-12,665.8559761636238,1159.053534133422,121.24556591525698
2026-11-13,669.1052789840859,1167.0840565196145,124.94368454083326
2026-11-16,680.2867529429701,1175.1463465608942,118.09734263693406
2026-11-17,684.1196953299011,1175.3716479591064,113.212054185905
2026-11-18,677.8457166591966,1175.3995686131495,121.60527973422074
2026-11-19,669.7056017453776,1167.68062992712,124.73982759994976
2026-11-20,662.043975049283,1158.7071251048687,125.98182503915814
2026-11-23,657.2758098051809,1164.1311676568694,137.76342124996154
2026-11-24,658.8418996308013,1166.2629236485686,137.80705747416687
2026-11-25,676.6277566142313,1156.6841003735096,104.51375822120121
2026-11-26,665.1489078012605,1118.3864441706048,81.52123376892416
2026-11-27,665.5376862301308,1122.9150987488906,85.53151710871623
2026-11-30,672.6906847998193,1132.6385222374158,85.71760917099004
2026-12-01,663.7335554920886,1140.0604400893162,105.08236609986477
2026-12-02,667.2609263614851,1140.9310716491507,101.24983650050387
2026-12-03,655.7392015265848,1132.8211101470254,108.5021747782456
2026-12-04,651.0187093407293,1123.298882035175,105.27393624753597
2026-12-07,653.5123259779081,1127.5419531896441,106.1921852191
2026-12-08,645.3773850870864,1130.4838745831696,119.98069446705438
2026-12-09,635.5722353820206,1109.0905622632126,111.66091508718512
2026-12-10,639.1219594429723,1113.4812545581387,111.31864196750905
2026-12-11,640.2301529561385,1110.2985764170567,106.65837247553873
2026-12-14,641.0279849642789,1105.424696065696,100.72071611332422
2026-12-15,624.7285279180545,1094.884073761064,111.912703203658
2026-12-16,615.2791895329677,1082.2952455271977,111.92299281657404
2026-12-17,622.9812913620897,1090.0712129691717,109.42949115305214
2026-12-18,650.4050813436284,1105.5929337589967,88.38615863415885
2026-12-21,642.9310756153101,1098.407330074608,91.16589592086109
2026-12-22,656.9317324848244,1110.0749726622696,84.1659960158371
2026-12-23,642.2110936922533,1105.3633901299977,99.08193187365998
2026-12-24,633.1385697631601,1093.6593931999892,99.47463351577562
2026-12-25,642.2709762820411,1096.5061256132926,90.14482390390447
2026-12-28,637.9245994536075,1096.0678941585397,95.5017615537298
2026-12-29,636.1396789729746,1096.3419249767574,98.15568634612453
2026-12-30,626.9281595906078,1085.1897005755272,99.28548778805009
2026-12-31,616.5150021089213,1059.7332502444372,87.71324743254206
2027-01-01,634.0381777309437,1081.3759036642814,85.99166668968974
2027-01-04,643.4499331648449,1081.837776421583,73.90453220178972
2027-01-05,643.298458760275,1079.4892219132587,71.75794356622532
2027-01-06,629.0383062681827,1069.7202103302754,81.00246863936513
2027-01-07,622.1847791663822,1060.5118481824952,80.93214262731897
2027-01-08,607.6957867714593,1054.065944259741,93.80489523112851
2027-01-11,615.5072313255223,1065.1157017228036,94.43939328877389
2027-01-12,607.145220649883,1051.1116447747802,91.58468390826954
2027-01-13,619.3787220168552,1060.8905813101017,85.05228528762802
2027-01-14,622.3872516308065,1064.7803982959751,84.93072945489973
2027-01-15,611.7920179614887,1066.9815544765024,101.25886386118418
2027-01-18,593.1717622204138,1048.8800075571596,107.98432459660785
2027-01-19,593.0678638661611,1033.9572742978182,93.20012247627005
2027-01-20,596.8845315785148,1041.9165482476096,96.07050614292314
2027-01-21,598.0406291078468,1035.3934481778863,88.00594270075715
2027-01-22,602.9355146919847,1049.6338399325773,95.71982034326436
2027-01-25,605.6347564690988,1066.986914977228,109.47390635176305
2027-01-26,614.3976152125582,1082.4037555870466,113.20693530363565
2027-01-27,628.3178468875543,1090.4245227759511,102.66739359254541
2027-01-28,623.4650116072037,1089.4303737895807,108.14369164664242
2027-01-29,628.9288456658446,1108.1846272060093,119.61283298488308
2027-02-01,640.5792098449477,1121.3337590961125,117.2281459695156
2027-02-02,642.9637584873849,1120.5102213875653,113.22521007105206
2027-02-03,639.440960864279,1111.912366237967,109.32441841892842
2027-02-04,648.7790568886018,1116.6564888249552,101.61774630681953
2027-02-05,645.3000826334502,1114.0002165168848,103.60010633895126
2027-02-08,640.3027666810277,1106.1636683353138,102.42664609394353
2027-02-09,618.5940564050843,1086.6183539620417,111.8262787552627
2027-02-10,616.2105365170956,1085.309803643049,113.69575495358811
2027-02-11,620.4528110763598,1072.512331056283,95.24191628780329
2027-02-12,644.622413174854,1098.7934020970768,89.2968511972714
2027-02-15,647.0191180500108,1084.90402883564,72.21187143562565
2027-02-16,654.1066278441344,1096.0951732151284,73.95300275628244
2027-02-17,651.2603170959293,1095.9773754122427,77.63028595100366
2027-02-18,665.4922573874668,1107.8982983679405,70.57528851798475
2027-02-19,657.1192622838521,1112.628812178006,86.46979579953654
2027-02-22,661.1776166705998,1115.8642137936813,84.29405823288153
2027-02-23,686.4879230621477,1143.8063250310117,78.48909428148147
2027-02-24,685.7599138583174,1146.5211139572502,82.17456214616038
2027-02-25,682.5870689556764,1146.255833503609,86.13974156270717
2027-02-26,685.3727657467722,1143.6149685220207,79.78461419299117
2027-03-01,683.6978236358169,1145.7357158099264,84.13861762883721
2027-03-02,688.924289409984,1157.3284787030277,88.76275948971568
2027-03-03,698.4635189859165,1170.0539060578149,88.7692140765929
2027-03-04,705.0459391528279,1173.6389017165063,83.57764951273577
2027-03-05,702.9885352065605,1182.4235599755702,95.1055130334895
2027-03-08,681.8861032703078,1165.314783892875,106.13331286579808
2027-03-09,716.7488357843803,1183.4654929805158,77.80037860134212
2027-03-10,734.1662534034763,1183.9289698729635,55.040632001661834
2027-03-11,738.5411108738854,1204.781840274919,70.06035910973844
2027-03-12,755.8404389040477,1212.9662882066425,55.17903633457888
2027-03-15,740.0658815058632,1183.6117602097204,46.85725153523606
2027-03-16,748.184344746626,1187.9197000474496,40.340573718614905
2027-03-17,747.8419785147887,1190.504184979417,43.38154695969877
2027-03-18,752.1985451970273,1200.2513170414577,47.319923445421296
2027-03-19,753.0846687615575,1185.2331362796044,31.120244597527744
2027-03-22,769.7181498645351,1174.1150601654858,-2.1758063205609233
2027-03-23,783.8509119862949,1181.6777053884393,-13.45684392662065
2027-03-24,780.377459985371,1173.961317382607,-16.541962597887732
2027-03-25,774.81189773691,1169.308747490744,-13.773782825136095
2027-03-26,770.4144772023784,1155.1853087985403,-22.033994137964328
2027-03-29,779.7700864610862,1158.644982967513,-31.048465647268586
2027-03-30,795.1936697286027,1171.5895415658852,-38.6686847389185
2027-03-31,785.1040139433154,1167.6274646139927,-29.177887310427877
2027-04-01,794.9424413080749,1168.0511712226503,-41.872083854782886
2027-04-02,790.1357731278914,1178.41925253583,-25.095111634691875
2027-04-05,776.5069026149961,1158.4613017220886,-26.881235097906256
2027-04-06,777.4941425943036,1148.249379499687,-38.40947729271784
2027-04-07,746.2552256353868,1105.33454161226,-39.67242590158901
2027-04-08,749.9435069928452,1115.4536200659209,-34.47105592453943
2027-04-09,756.1857867892036,1125.411451920144,-32.83626379879422
2027-04-12,740.6795753111163,1118.6461299703715,-18.926637111116975
2027-04-13,753.4713992512696,1124.3782960838382,-30.25023625118797
2027-04-14,763.866806417749,1130.9641011077363,-37.52497411592901
2027-04-15,765.2551148121722,1136.422825745246,-33.91732733765036
2027-04-16,746.4394742078824,1134.2700323396796,-10.982599937496957
2027-04-19,735.6900253052697,1124.0956650896908,-6.824368650668816
2027-04-20,729.4058459163564,1123.1973234648237,0.656195576348523
2027-04-21,733.8795422152713,1128.049576158039,-0.4564801289894831
2027-04-22,749.6848184557256,1145.807682021492,-3.772075919475469
2027-04-23,744.2608787465775,1113.8606992673194,-28.487139061450648
2027-04-26,740.3115827767014,1108.3723602537036,-28.709750115231486
2027-04-27,729.5569126945529,1091.5274439855289,-31.215106273874994
2027-04-28,735.8962141712245,1107.5340564413355,-23.66089578696392
2027-04-29,757.3077024445437,1138.144418195192,-21.59918506419956
2027-04-30,748.0810901548259,1132.9221561461047,-14.519297393663123
2027-05-03,731.3353138068642,1125.2310187380767,0.11726699559119425
2027-05-04,734.9606242589622,1123.3853107463726,-6.562188265576992
2027-05-05,733.2058106861393,1120.0174947873134,-7.590252794205753
2027-05-06,725.3422792838417,1125.7375640828393,8.614525037717044
2027-05-07,760.3897960172985,1166.5764250959958,2.723363739597744
2027-05-10,772.2466220381009,1179.510000767851,-0.15216194961703877
2027-05-11,767.0518323877926,1196.79353146033,24.057754943273267
2027-05-12,761.7521374433254,1196.0551482052115,30.385631614110935
2027-05-13,759.5041610553337,1200.0560902042964,37.383875463851496
2027-05-14,758.1237005238286,1204.8553673497447,44.02376665130657
2027-05-17,742.2252822754775,1188.801903986952,49.168194286315384
2027-05-18,757.645415408621,1193.4840050715143,33.29011786001956
2027-05-19,748.9100576879731,1199.071795612042,50.52505202807788
2027-05-20,753.0050638077337,1213.7624320964696,59.7556803528247
2027-05-21,725.7459383361481,1188.857701743633,71.19645062876884
2027-05-24,710.7412478135495,1160.241924812517,62.586927727784314
2027-05-25,715.086587065923,1175.9635749711697,72.51479221660566
2027-05-26,697.9119790600702,1148.0692151395142,67.51990972608735
2027-05-27,691.3570208196709,1140.356210719232,68.54684962633746
2027-05-28,676.789317679414,1147.4042250886855,95.01846818280012
2027-05-31,683.1541989133428,1150.1493117389573,89.27704652116688
2027-06-01,677.5682507330407,1166.586250121974,113.16191581125304
2027-06-02,701.5867987492578,1186.1610212784883,100.71195627947793
2027-06-03,705.2063338183914,1201.9269359988143,111.65182424095917
2027-06-04,691.7304145046868,1181.7408433518228,109.43362401224044
2027-06-07,706.3423918708572,1189.3752683958974,97.58541256808769
2027-06-08,701.1914295226561,1170.3611108615844,85.43920483137629
2027-06-09,692.4710777200191,1168.028047344827,94.73327705146812
2027-06-10,683.2448642091395,1145.5166851285626,84.52353284971002
2027-06-11,676.3173818186026,1155.2036280155637,103.44711892409362
2027-06-14,678.1290061151955,1151.1123113538993,96.94030320030527
2027-06-15,679.6490344410788,1156.4486638733733,100.24995128526825
2027-06-16,680.7952196139815,1139.58565929752,81.85869981221117
2027-06-17,683.8224370687709,1140.2108891788723,78.44763975384444
2027-06-18,692.7051670971845,1135.8077830740474,62.2008936111348
2027-06-21,703.8361595121205,1141.7978587839184,53.349646101091025
2027-06-22,684.2733454692794,1135.2973142421872,72.93285361648134
2027-06-23,678.3679097172969,1132.610475509174,78.11992921944477
2027-06-24,676.3670193293709,1140.5675465254749,88.7448540863137
2027-06-25,687.9600253992272,1162.432801510627,95.15276764499083
2027-06-28,695.3470859523768,1153.5466348507214,76.41718691421897
2027-06-29,676.292249462543,1136.0487045612294,84.32570527783867
2027-06-30,665.7671160191696,1129.355249955051,91.66576192949151
2027-07-01,667.3375214433803,1116.9497121867184,77.16635026221138
2027-07-02,656.149706183372,1094.6131437099152,69.74686879875253
2027-07-05,646.8228351923182,1082.9928928291781,70.56244590608719
2027-07-06,653.840175585638,1101.8463502611403,80.05944948028957
2027-07-07,643.6983933602003,1085.8890295320828,77.62450505181573
2027-07-08,659.6442108002354,1109.7422034489498,80.21658904863591
2027-07-09,661.9584667007185,1089.6821908550714,57.0709019207801
2027-07-12,651.19640293295,1080.229444007313,61.9675734300464
2027-07-13,645.0487836972035,1091.8801178792173,81.81507294961273
2027-07-14,646.0070390346586,1094.953219731478,83.61050101859973
2027-07-15,634.7354900087321,1073.3521992512422,77.03821257293271
2027-07-16,628.1589062601226,1060.580416477215,73.03520813038483
2027-07-19,626.0492809179751,1061.3808816274516,76.64850707015137
2027-07-20,628.6635427181136,1072.5537476901873,84.33569073270246
2027-07-21,615.3595497522442,1060.319906258642,89.84050658898309
2027-07-22,618.0831677482347,1076.7469125018663,102.63602217088669
2027-07-23,616.2806752424315,1077.1221137394018,105.41454674949318
2027-07-26,608.6437111798407,1072.2265697579805,110.70162151819295
2027-07-27,612.9490611237012,1070.3313725745056,103.06595774290406
2027-07-28,609.0717414602459,1065.2826928770794,103.18703759675157
2027-07-29,615.1441106654398,1060.6477123957059,90.4555648417861
2027-07-30,624.1823778629115,1066.4629183074403,84.21974782355835
2027-08-02,643.3196658671035,1098.689907378522,90.93035288905082
2027-08-03,639.2218801334617,1088.0957645819628,85.79992440401395
2027-08-04,664.3238343191641,1118.9671908921946,83.20207846664243
2027-08-05,670.1229640500428,1120.2968682981086,76.79958289805154
2027-08-06,668.4665047217203,1125.751111859727,84.46243889743323
2027-08-09,674.7697805669213,1123.7161222947739,74.02308153887873
2027-08-10,687.8003493639605,1139.1930608522819,72.12592836700117
2027-08-11,676.9106970700626,1137.458541351569,84.9109452581522
2027-08-12,674.6753210276355,1142.140584084766,92.57348938125199
2027-08-13,668.4115557392394,1138.6253572253454,97.40994957302621
2027-08-16,650.9015370267614,1123.631375964806,105.7626599291242
2027-08-17,635.1285990716672,1108.101833734452,111.26370163889567
2027-08-18,609.667610524331,1080.071126936863,117.1809795710883
2027-08-19,617.138481578584,1091.5947769301138,118.7434681586684
2027-08-20,629.2536868973352,1093.7471260015743,104.74221013846068
2027-08-23,645.173687143527,1124.4190808132603,114.18749795522433
2027-08-24,632.8916702124405,1103.2313925187862,109.37583223553213
2027-08-25,627.3224874758615,1096.4291862153784,109.99920291422973
2027-08-26,629.4206082888453,1075.0962540172918,85.86877629883145
2027-08-27,635.5764663573129,1078.5722240469318,81.13693557051454
2027-08-30,625.4287055212454,1076.3698699165643,92.4649292215704
2027-08-31,622.2610673439349,1082.791221704781,103.10979857953453
2027-09-01,627.8274873481429,1084.9843304633328,97.88101399914228
2027-09-02,639.7509394778718,1104.0442764813158,101.04302384415337
2027-09-03,634.694403810671,1083.1423220921683,86.88311701127361
2027-09-06,629.3195523308099,1082.700071129006,93.60733468792603
2027-09-07,627.139685307074,1095.881688427103,109.6954413510042
2027-09-08,629.9632991212717,1099.850741695189,109.89967620016012
2027-09-09,634.1904406198985,1095.3269271434804,99.73967298361572
2027-09-10,633.0960132477356,1087.4147057935588,93.28668812991134
2027-09-13,609.6370447791008,1046.3619881964228,83.5125951576216
2027-09-14,617.2080764812187,1049.7503948104588,76.80629283550059
2027-09-15,616.348872848549,1035.3943760720615,63.59587894066283
2027-09-16,610.9376460299436,1036.4477400703297,71.86421203040493
2027-09-17,612.2883318195736,1032.9169019034055,66.53245947730727
2027-09-20,627.5591166947536,1047.517271414544,60.77178248820587
2027-09-21,624.2828367732203,1054.018521572174,71.64140587454688
2027-09-22,607.337512461214,1041.334495146877,81.55114519859171
2027-09-23,597.0428412218622,1023.3623660749122,77.30524444576258
2027-09-24,591.13638801437,1017.9653752734863,79.7835245876596
2027-09-27,592.791728047581,1021.8162065933464,81.42723586323825
2027-09-28,595.3825620852526,1036.055757381046,92.2123412673759
2027-09-29,611.9564532369659,1058.9428627612524,93.00092511196453
2027-09-30,619.7093309884696,1063.0475962393432,86.76848825471711
2027-10-01,609.2024220873773,1056.9668970444916,94.6970009279886
2027-10-04,609.9853804154133,1064.777077949391,101.46323739550667
2027-10-05,592.7490762081353,1069.9875232795328,129.65542166868568
2027-10-06,581.4298461002359,1057.0698570338923,131.8300622335778
2027-10-07,591.3546043227066,1054.617948462753,116.14514269914423
2027-10-08,586.8254498972096,1031.0581975145192,98.62426431823963
2027-10-11,574.2235093737546,1000.3606417412662,84.72929590959347
2027-10-12,576.0441421121104,1004.2574294406143,86.1985732911337
2027-10-13,573.9973876010317,1012.2808751888832,96.95102505417424
2027-10-14,587.5270997400701,1025.9346448012686,92.56517848117517
2027-10-15,586.1923424678034,1021.6155154496768,90.02572549260549
2027-10-18,582.7216286553208,1028.664578712127,101.70240717169918
2027-10-19,585.7066485167854,1028.3120290873933,97.3698310650127
2027-10-20,584.3494360455725,1030.9959328768914,101.86335148279477
2027-10-21,581.4296899167487,1029.9821361522797,104.74254959661482
2027-10-22,581.9110986572224,1041.5382559797501,115.65679110345366
2027-10-25,593.4253658860889,1040.7312240059146,99.49740282446271
2027-10-26,592.5933251616616,1045.4606213309926,105.33618778211041
2027-10-27,589.0634887391659,1048.166401933474,112.7484169479194
2027-10-28,592.9353199841604,1056.7718313413507,116.1914046958035
2027-10-29,593.0377389685713,1058.8004039739208,118.08341868249238
